id;nom;type;prix;stock;id_marque;description
1;Raquette_1;Raquette;274.94;30;12;Description for Raquette_1
2;Raquette_2;Raquette;162.15;21;1;Description for Raquette_2
3;Vêtement_3;Vêtement;142.95;17;14;Description for Vêtement_3
4;Raquette_4;Raquette;218.84;22;3;Description for Raquette_4
5;Sac_5;Sac;160.42;22;10;Description for Sac_5
6;Raquette_6;Raquette;264.74;20;13;Description for Raquette_6
7;Surgrip_7;Surgrip;64.81;19;4;Description for Surgrip_7
8;Balle_8;Balle;184.42;22;15;Description for Balle_8
9;Surgrip_9;Surgrip;160.17;20;15;Description for Surgrip_9
10;Cordage_10;Cordage;35.53;16;8;Description for Cordage_10
11;Surgrip_11;Surgrip;262.83;21;9;Description for Surgrip_11
12;Balle_12;Balle;192.23;25;8;Description for Balle_12
13;Raquette_13;Raquette;133.69;24;11;Description for Raquette_13
14;Raquette_14;Raquette;176.79;15;8;Description for Raquette_14
15;Chaussure_15;Chaussure;37.92;19;5;Description for Chaussure_15
16;Sac_16;Sac;224.96;27;5;Description for Sac_16
17;Accessoire_17;Accessoire;297.88;24;14;Description for Accessoire_17
18;Chaussure_18;Chaussure;185.34;20;13;Description for Chaussure_18
19;Balle_19;Balle;314.04;21;4;Description for Balle_19
20;Cordage_20;Cordage;91.01;20;4;Description for Cordage_20
21;Cordage_21;Cordage;211.61;23;5;Description for Cordage_21
22;Cordage_22;Cordage;282.27;21;12;Description for Cordage_22
23;Chaussure_23;Chaussure;317.86;18;9;Description for Chaussure_23
24;Surgrip_24;Surgrip;301.95;20;3;Description for Surgrip_24
25;Balle_25;Balle;89.22;16;8;Description for Balle_25
26;Sac_26;Sac;130.45;17;1;Description for Sac_26
27;Raquette_27;Raquette;349.39;20;1;Description for Raquette_27
28;Vêtement_28;Vêtement;239.84;21;6;Description for Vêtement_28
29;Balle_29;Balle;236.89;25;15;Description for Balle_29
30;Surgrip_30;Surgrip;167.25;16;13;Description for Surgrip_30
31;Cordage_31;Cordage;117.46;17;15;Description for Cordage_31
32;Balle_32;Balle;227.58;16;7;Description for Balle_32
33;Cordage_33;Cordage;52.44;19;7;Description for Cordage_33
34;Vêtement_34;Vêtement;245.05;17;9;Description for Vêtement_34
35;Vêtement_35;Vêtement;94.99;22;7;Description for Vêtement_35
36;Balle_36;Balle;125.48;27;8;Description for Balle_36
37;Cordage_37;Cordage;327.79;25;14;Description for Cordage_37
38;Raquette_38;Raquette;107.4;23;14;Description for Raquette_38
39;Vêtement_39;Vêtement;243.7;23;1;Description for Vêtement_39
40;Raquette_40;Raquette;213.35;16;8;Description for Raquette_40
41;Surgrip_41;Surgrip;231.88;22;3;Description for Surgrip_41
42;Vêtement_42;Vêtement;91.41;21;11;Description for Vêtement_42
43;Surgrip_43;Surgrip;178.41;22;5;Description for Surgrip_43
44;Balle_44;Balle;177.22;22;1;Description for Balle_44
45;Accessoire_45;Accessoire;167.13;18;12;Description for Accessoire_45
46;Raquette_46;Raquette;330.65;18;7;Description for Raquette_46
47;Balle_47;Balle;172.42;19;6;Description for Balle_47
48;Sac_48;Sac;201.67;14;6;Description for Sac_48
49;Chaussure_49;Chaussure;92.69;18;8;Description for Chaussure_49
50;Sac_50;Sac;247.36;19;7;Description for Sac_50
51;Chaussure_51;Chaussure;93.39;22;7;Description for Chaussure_51
52;Vêtement_52;Vêtement;280.41;23;14;Description for Vêtement_52
53;Cordage_53;Cordage;121.61;19;7;Description for Cordage_53
54;Sac_54;Sac;118.21;17;15;Description for Sac_54
55;Chaussure_55;Chaussure;48.84;21;12;Description for Chaussure_55
56;Accessoire_56;Accessoire;162.76;26;14;Description for Accessoire_56
57;Vêtement_57;Vêtement;224.91;21;1;Description for Vêtement_57
58;Chaussure_58;Chaussure;154.56;24;10;Description for Chaussure_58
59;Accessoire_59;Accessoire;293.41;24;10;Description for Accessoire_59
60;Cordage_60;Cordage;157.61;17;9;Description for Cordage_60
61;Sac_61;Sac;101.58;31;15;Description for Sac_61
62;Chaussure_62;Chaussure;256.86;16;13;Description for Chaussure_62
63;Raquette_63;Raquette;92.42;24;10;Description for Raquette_63
64;Surgrip_64;Surgrip;283.38;19;5;Description for Surgrip_64
65;Chaussure_65;Chaussure;217.47;23;15;Description for Chaussure_65
66;Raquette_66;Raquette;332.03;21;13;Description for Raquette_66
67;Raquette_67;Raquette;99.05;23;11;Description for Raquette_67
68;Surgrip_68;Surgrip;238.62;22;13;Description for Surgrip_68
69;Vêtement_69;Vêtement;329.81;28;13;Description for Vêtement_69
70;Balle_70;Balle;135.15;19;13;Description for Balle_70
71;Surgrip_71;Surgrip;13.03;26;4;Description for Surgrip_71
72;Sac_72;Sac;125.18;30;9;Description for Sac_72
73;Surgrip_73;Surgrip;102.3;16;3;Description for Surgrip_73
74;Accessoire_74;Accessoire;147.35;19;8;Description for Accessoire_74
75;Cordage_75;Cordage;198.84;17;7;Description for Cordage_75
76;Surgrip_76;Surgrip;40.58;28;9;Description for Surgrip_76
77;Balle_77;Balle;313.96;19;9;Description for Balle_77
78;Surgrip_78;Surgrip;127.44;21;5;Description for Surgrip_78
79;Raquette_79;Raquette;242.66;22;5;Description for Raquette_79
80;Surgrip_80;Surgrip;277.42;14;7;Description for Surgrip_80
81;Accessoire_81;Accessoire;24.28;24;11;Description for Accessoire_81
82;Raquette_82;Raquette;118.61;25;13;Description for Raquette_82
83;Surgrip_83;Surgrip;152;17;11;Description for Surgrip_83
84;Sac_84;Sac;33.07;19;4;Description for Sac_84
85;Balle_85;Balle;318.15;22;12;Description for Balle_85
86;Raquette_86;Raquette;289.83;22;10;Description for Raquette_86
87;Balle_87;Balle;154.89;17;14;Description for Balle_87
88;Raquette_88;Raquette;112.08;15;1;Description for Raquette_88
89;Sac_89;Sac;86.94;20;9;Description for Sac_89
90;Cordage_90;Cordage;82.14;33;13;Description for Cordage_90
91;Raquette_91;Raquette;320.61;13;4;Description for Raquette_91
92;Raquette_92;Raquette;124.88;17;1;Description for Raquette_92
93;Vêtement_93;Vêtement;206.59;28;12;Description for Vêtement_93
94;Accessoire_94;Accessoire;24.96;20;5;Description for Accessoire_94
95;Balle_95;Balle;69.9;20;2;Description for Balle_95
96;Balle_96;Balle;129.32;18;15;Description for Balle_96
97;Vêtement_97;Vêtement;111.79;26;13;Description for Vêtement_97
98;Raquette_98;Raquette;100.57;30;5;Description for Raquette_98
99;Vêtement_99;Vêtement;149.29;29;13;Description for Vêtement_99
100;Raquette_100;Raquette;191.04;25;15;Description for Raquette_100
101;Raquette_101;Raquette;240.42;21;1;Description for Raquette_101
102;Raquette_102;Raquette;100.35;24;5;Description for Raquette_102
103;Accessoire_103;Accessoire;196.62;26;14;Description for Accessoire_103
104;Balle_104;Balle;91.75;18;1;Description for Balle_104
105;Sac_105;Sac;218.25;19;10;Description for Sac_105
106;Chaussure_106;Chaussure;169.29;26;1;Description for Chaussure_106
107;Vêtement_107;Vêtement;198.52;27;15;Description for Vêtement_107
108;Raquette_108;Raquette;283.89;23;3;Description for Raquette_108
109;Cordage_109;Cordage;217.96;23;3;Description for Cordage_109
110;Cordage_110;Cordage;125.15;21;12;Description for Cordage_110
111;Balle_111;Balle;185.64;24;10;Description for Balle_111
112;Cordage_112;Cordage;174.78;18;2;Description for Cordage_112
113;Vêtement_113;Vêtement;124.86;17;11;Description for Vêtement_113
114;Raquette_114;Raquette;114.8;15;6;Description for Raquette_114
115;Sac_115;Sac;67.12;24;3;Description for Sac_115
116;Vêtement_116;Vêtement;340.72;22;5;Description for Vêtement_116
117;Raquette_117;Raquette;155.22;16;1;Description for Raquette_117
118;Vêtement_118;Vêtement;127.82;28;10;Description for Vêtement_118
119;Sac_119;Sac;18.56;25;15;Description for Sac_119
120;Vêtement_120;Vêtement;59.16;19;4;Description for Vêtement_120
121;Surgrip_121;Surgrip;263.15;16;15;Description for Surgrip_121
122;Cordage_122;Cordage;86.46;25;2;Description for Cordage_122
123;Sac_123;Sac;17.66;17;15;Description for Sac_123
124;Surgrip_124;Surgrip;263.62;19;9;Description for Surgrip_124
125;Sac_125;Sac;67.89;22;6;Description for Sac_125
126;Balle_126;Balle;46.32;27;4;Description for Balle_126
127;Chaussure_127;Chaussure;228.84;21;6;Description for Chaussure_127
128;Vêtement_128;Vêtement;262.18;20;9;Description for Vêtement_128
129;Balle_129;Balle;315.38;22;11;Description for Balle_129
130;Accessoire_130;Accessoire;213.99;17;6;Description for Accessoire_130
131;Chaussure_131;Chaussure;173.29;26;14;Description for Chaussure_131
132;Raquette_132;Raquette;322.13;13;8;Description for Raquette_132
133;Sac_133;Sac;349.05;28;11;Description for Sac_133
134;Cordage_134;Cordage;286.89;18;3;Description for Cordage_134
135;Surgrip_135;Surgrip;252.87;21;13;Description for Surgrip_135
